Month Year,  ,Indicator 2,Indicator 3,Indicator4,RM 1,RM 2,RM 3,RM4,RM5,Product 1,Product 2,Product3,Product4,Product5,Product6
Dec 2020, $ 50.28 , $ 446.57 , $ 633.04 , $ 636.01 ," $ 1,168.05 "," $ 3,112.77 "," $ 3,164.75 ", $ 983.06 ," $ 1,168.82 "," $ 2,732.08 "," $ 3,626.47 "," $ 3,907.78 "," $ 3,997.98 "," $ 2,216.85 "," $ 2,779.48 "
Jan 2021, $ 55.08 , $ 517.38 , $ 655.71 , $ 643.70 ," $ 1,212.85 "," $ 3,132.54 "," $ 3,070.74 ", $ 974.33 ," $ 1,029.37 "," $ 2,531.91 "," $ 3,545.84 "," $ 3,856.78 "," $ 3,966.86 "," $ 2,240.29 "," $ 2,765.60 "
Feb 2021, $ 62.15 , $ 567.90 , $ 762.75 , $ 844.88 ," $ 1,371.97 "," $ 3,178.00 "," $ 3,203.84 "," $ 1,134.26 "," $ 1,255.70 "," $ 2,521.73 "," $ 3,643.07 "," $ 3,924.70 "," $ 4,012.55 "," $ 2,389.96 "," $ 2,805.94 "
Mar 2021, $ 65.80 , $ 599.96 , $ 838.04 , $ 962.99 ," $ 1,847.08 "," $ 3,213.16 "," $ 3,569.11 "," $ 1,320.86 "," $ 1,350.68 "," $ 3,049.61 "," $ 4,706.22 "," $ 4,406.07 "," $ 4,406.07 "," $ 2,780.25 "," $ 3,182.37 "
Apr 2021, $ 65.29 , $ 576.91 , $ 930.68 ," $ 1,031.10 "," $ 1,742.54 "," $ 3,227.38 "," $ 3,658.41 "," $ 1,345.25 "," $ 1,270.09 "," $ 2,965.08 "," $ 4,954.58 "," $ 4,156.94 "," $ 4,202.96 "," $ 2,435.87 "," $ 2,807.08 "
May 2021, $ 67.87 , $ 595.19 ," $ 1,001.90 "," $ 1,228.60 "," $ 1,605.34 "," $ 3,334.96 "," $ 3,857.98 "," $ 1,486.23 "," $ 1,004.63 "," $ 2,454.61 "," $ 4,629.58 "," $ 3,723.34 "," $ 3,736.29 "," $ 2,242.29 "," $ 2,436.49 "
Jun 2021, $ 73.42 , $ 649.41 , $ 964.55 ," $ 1,197.91 "," $ 1,486.93 "," $ 3,351.43 "," $ 3,357.27 "," $ 1,415.89 ", $ 821.32 ," $ 2,059.13 "," $ 4,303.15 "," $ 3,464.32 "," $ 3,503.24 "," $ 2,070.80 "," $ 2,218.72 "
Jul 2021, $ 74.20 , $ 691.23 ," $ 1,048.18 "," $ 1,274.07 "," $ 1,538.71 "," $ 3,235.01 "," $ 2,456.38 "," $ 1,448.34 ", $ 774.76 ," $ 1,812.16 "," $ 4,075.43 "," $ 3,259.72 "," $ 3,306.07 "," $ 2,060.89 "," $ 2,201.47 "
Aug 2021, $ 70.45 , $ 656.82 , $ 965.00 ," $ 1,143.70 "," $ 1,644.61 "," $ 3,254.47 "," $ 2,441.82 "," $ 1,390.78 ", $ 898.55 ," $ 2,073.13 "," $ 4,271.74 "," $ 3,530.51 "," $ 3,592.28 "," $ 2,291.26 "," $ 2,586.59 "
Sep 2021, $ 74.87 , $ 692.64 , $ 982.27 ," $ 1,257.77 "," $ 1,671.87 "," $ 3,288.01 "," $ 3,483.06 "," $ 1,472.17 ", $ 986.09 ," $ 2,244.64 "," $ 5,068.24 "," $ 3,857.68 "," $ 3,925.79 "," $ 2,527.93 "," $ 2,863.85 "
Oct 2021, $ 83.75 , $ 774.00 , $ 974.05 ," $ 1,253.50 "," $ 2,132.52 "," $ 3,646.09 "," $ 3,497.85 "," $ 1,514.87 "," $ 1,038.95 "," $ 2,873.70 "," $ 6,826.66 "," $ 5,123.24 "," $ 5,154.45 "," $ 3,367.82 "," $ 3,848.93 "
Nov 2021, $ 80.79 , $ 772.36 , $ 942.27 ," $ 1,120.68 "," $ 2,051.82 "," $ 3,552.57 "," $ 3,058.18 "," $ 1,460.70 ", $ 897.91 ," $ 3,028.87 "," $ 7,474.47 "," $ 5,246.78 "," $ 5,283.91 "," $ 3,273.13 "," $ 4,093.86 "
Dec 2021, $ 74.80 , $ 711.78 , $ 918.04 ," $ 1,026.48 "," $ 1,573.40 "," $ 3,517.38 "," $ 2,159.10 "," $ 1,470.55 ", $ 829.10 ," $ 2,485.72 "," $ 7,128.97 "," $ 4,192.59 "," $ 4,302.51 "," $ 2,520.26 "," $ 2,842.17 "
Jan 2022, $ 85.48 , $ 776.67 , $ 999.05 ," $ 1,171.61 "," $ 1,772.67 "," $ 3,659.44 "," $ 2,006.79 "," $ 1,741.19 ", $ 865.67 ," $ 2,238.95 "," $ 7,033.61 "," $ 3,925.05 "," $ 4,092.28 "," $ 2,616.70 "," $ 2,833.12 "
Feb 2022, $ 93.95 , $ 871.45 ," $ 1,053.25 "," $ 1,234.23 "," $ 2,045.22 "," $ 3,696.11 "," $ 2,124.08 "," $ 1,744.22 ", $ 924.03 ," $ 2,405.36 "," $ 7,176.66 "," $ 4,153.52 "," $ 4,258.68 "," $ 2,944.27 "," $ 3,259.73 "
Mar 2022, $ 112.32 ," $ 1,024.65 "," $ 1,175.00 "," $ 1,315.34 "," $ 1,989.58 "," $ 3,751.79 "," $ 2,182.23 "," $ 1,707.73 ", $ 936.37 ," $ 2,384.34 "," $ 7,097.76 "," $ 3,979.17 "," $ 4,105.49 "," $ 2,787.00 "," $ 3,221.23 "
Apr 2022, $ 106.19 , $ 908.62 ," $ 1,154.52 "," $ 1,310.27 "," $ 1,799.63 "," $ 3,960.74 "," $ 2,083.37 "," $ 1,587.80 ", $ 859.00 ," $ 2,202.90 "," $ 6,850.65 "," $ 3,743.08 "," $ 3,896.61 "," $ 2,701.39 "," $ 2,973.47 "
May 2022, $ 111.65 , $ 903.05 ," $ 1,233.41 "," $ 1,298.07 "," $ 1,597.47 "," $ 3,656.32 "," $ 1,746.30 "," $ 1,545.38 ", $ 856.78 ," $ 1,994.35 "," $ 6,310.49 "," $ 3,475.24 "," $ 3,621.59 "," $ 2,492.94 "," $ 2,827.82 "
Jun 2022, $ 117.15 , $ 820.00 ," $ 1,340.68 "," $ 1,393.64 "," $ 1,726.39 "," $ 3,612.31 "," $ 1,702.54 "," $ 1,604.89 ", $ 866.63 ," $ 1,960.46 "," $ 5,958.89 "," $ 3,466.21 "," $ 3,615.29 "," $ 2,497.16 "," $ 2,832.60 "
Jul 2022, $ 104.84 , $ 793.00 ," $ 1,104.76 "," $ 1,313.84 "," $ 1,696.12 "," $ 3,292.03 "," $ 1,581.06 "," $ 1,373.22 ", $ 720.01 ," $ 1,928.08 "," $ 5,166.29 "," $ 3,384.81 "," $ 3,535.12 "," $ 2,455.10 "," $ 2,770.57 "
Aug 2022, $ 97.70 , $ 694.83 , $ 947.17 ," $ 1,165.69 "," $ 1,533.37 "," $ 3,291.58 "," $ 1,430.16 "," $ 1,371.19 ", $ 691.49 ," $ 1,815.35 "," $ 4,603.79 "," $ 3,182.85 "," $ 3,361.62 "," $ 2,281.62 "," $ 2,650.22 "
Sep 2022, $ 90.44 , $ 662.41 , $ 903.64 ," $ 1,123.72 "," $ 1,642.14 "," $ 3,216.78 "," $ 1,405.91 "," $ 1,482.74 ", $ 754.36 ," $ 1,826.67 "," $ 4,415.90 "," $ 3,238.32 "," $ 3,376.19 "," $ 2,279.03 "," $ 2,603.58 "
Oct 2022, $ 93.50 , $ 685.00 , $ 884.05 ," $ 1,099.56 "," $ 1,907.80 "," $ 3,121.22 "," $ 1,610.87 "," $ 1,474.10 ", $ 815.96 ," $ 2,029.37 "," $ 4,552.06 "," $ 3,546.73 "," $ 3,616.87 "," $ 2,499.31 "," $ 2,901.44 "
Nov 2022, $ 90.93 , $ 707.59 , $ 804.09 , $ 969.34 ," $ 1,617.90 "," $ 3,012.64 "," $ 1,624.87 "," $ 1,335.46 ", $ 756.65 ," $ 2,099.08 "," $ 4,539.88 "," $ 3,591.45 "," $ 3,661.19 "," $ 2,587.24 "," $ 3,033.56 "
Dec 2022, $ 81.30 , $ 643.45 , $ 805.00 , $ 939.29 ," $ 1,517.99 "," $ 3,139.10 "," $ 1,980.55 "," $ 1,127.04 ", $ 811.98 ," $ 1,811.57 "," $ 4,294.78 "," $ 3,083.25 "," $ 3,203.54 "," $ 2,099.41 "," $ 2,524.74 "
Jan 2023, $ 84.02 , $ 685.09 , $ 915.68 ," $ 1,029.57 "," $ 1,436.84 "," $ 3,239.02 "," $ 2,594.15 "," $ 1,098.47 ", $ 708.61 ," $ 1,787.47 "," $ 4,905.60 "," $ 3,023.24 "," $ 3,185.07 "," $ 2,133.19 "," $ 2,567.18 "
Feb 2023, $ 83.53 , $ 726.90 , $ 955.75 ," $ 1,005.25 "," $ 1,583.19 "," $ 3,261.66 "," $ 2,906.18 "," $ 1,169.07 ", $ 789.76 ," $ 1,845.22 "," $ 5,482.74 "," $ 3,221.35 "," $ 3,404.59 "," $ 2,235.52 "," $ 2,700.95 "
Mar 2023, $ 79.21 , $ 684.52 , $ 937.39 ," $ 1,028.08 "," $ 1,842.48 "," $ 3,215.28 "," $ 2,415.09 "," $ 1,125.64 ", $ 866.88 ," $ 1,971.50 "," $ 5,323.37 "," $ 3,297.91 "," $ 3,428.38 "," $ 2,373.05 "," $ 2,787.64 "
Apr 2023, $ 83.46 , $ 678.60 , $ 983.50 ," $ 1,061.95 "," $ 1,710.02 "," $ 3,122.32 "," $ 1,864.32 "," $ 1,093.72 ", $ 918.54 ," $ 1,913.33 "," $ 4,661.70 "," $ 3,115.06 "," $ 3,630.61 "," $ 2,149.32 "," $ 2,672.13 "
May 2023, $ 75.71 , $ 596.52 , $ 871.74 , $ 967.25 ," $ 1,573.05 "," $ 2,976.29 "," $ 1,696.39 "," $ 1,049.30 ", $ 872.33 ," $ 1,814.37 "," $ 3,809.29 "," $ 2,963.77 "," $ 3,407.09 "," $ 2,027.09 "," $ 2,538.33 "
Jun 2023, $ 74.98 , $ 539.68 , $ 783.86 , $ 876.77 ," $ 1,515.06 "," $ 2,763.57 "," $ 1,721.97 ", $ 900.44 , $ 713.69 ," $ 1,685.15 "," $ 3,194.94 "," $ 2,721.49 "," $ 3,068.69 "," $ 1,897.33 "," $ 2,328.70 "
Jul 2023, $ 80.15 , $ 586.00 , $ 816.19 , $ 943.68 ," $ 1,394.30 "," $ 2,706.47 "," $ 1,670.36 ", $ 999.42 , $ 814.21 ," $ 1,581.25 "," $ 2,875.95 "," $ 2,505.54 "," $ 2,851.49 "," $ 1,803.15 "," $ 2,218.99 "
Aug 2023, $ 85.08 , $ 661.83 , $ 907.61 ," $ 1,093.26 "," $ 1,516.24 "," $ 2,708.32 "," $ 1,807.29 "," $ 1,112.78 ", $ 931.53 ," $ 1,899.66 "," $ 3,304.36 "," $ 2,798.94 "," $ 3,084.76 "," $ 2,080.91 "," $ 2,621.18 "
Sep 2023, $ 92.59 , $ 704.10 , $ 986.67 ," $ 1,150.45 "," $ 1,806.54 "," $ 2,791.92 "," $ 2,263.04 "," $ 1,260.26 ", $ 991.65 ," $ 2,474.59 "," $ 4,165.61 "," $ 3,244.25 "," $ 3,500.34 "," $ 2,478.77 "," $ 3,060.53 "
Oct 2023, $ 88.60 , $ 668.09 , $ 926.14 ," $ 1,070.12 "," $ 1,694.92 "," $ 2,790.81 "," $ 2,417.00 "," $ 1,153.94 ", $ 998.37 ," $ 2,542.37 "," $ 4,251.22 "," $ 3,183.19 "," $ 3,638.26 "," $ 2,509.87 "," $ 3,057.81 "
Nov 2023, $ 81.96 , $ 647.23 , $ 886.59 ," $ 1,062.15 "," $ 1,728.07 "," $ 2,813.79 "," $ 1,958.48 "," $ 1,095.32 ", $ 932.99 ," $ 2,396.61 "," $ 3,697.03 "," $ 2,946.45 "," $ 3,428.22 "," $ 2,326.79 "," $ 2,726.52 "
Dec 2023, $ 77.26 , $ 678.35 , $ 870.75 , $ 978.41 ," $ 1,529.73 "," $ 2,853.81 "," $ 1,895.97 "," $ 1,088.14 ", $ 957.14 ," $ 2,076.27 "," $ 3,325.69 "," $ 2,796.06 "," $ 3,151.02 "," $ 2,087.54 "," $ 2,539.69 "
